ID_global,ID_colleccion,Name_Collecion,Link
40058,058,Programación,https://www.tiktok.com/@jonathan_velosa/video/7145985846947122437
40059,059,Programación,https://www.tiktok.com/@crixodia/video/7173097538369735942
40060,060,Programación,https://www.tiktok.com/@franciscoparata/video/7161279111867010309
40061,061,Programación,https://www.tiktok.com/@superexcel/video/7151105726969056518
40062,062,Programación,https://www.tiktok.com/@datajules5/video/7091631710642769157
40063,063,Programación,https://www.tiktok.com/@linkfydev/video/7049731579039550725
40064,064,Programación,https://www.tiktok.com/@rossic_ia/video/7138193143186394373
40065,065,Programación,https://www.tiktok.com/@ivanalsigo/video/7160214875191381253
40066,066,Programación,https://www.tiktok.com/@adri.js_/video/7165958274540375302
40067,067,Programación,https://www.tiktok.com/@manfredsasa/video/7160427404211571973
40068,068,Programación,https://www.tiktok.com/@serudda/video/7163830594768620806
40069,069,Programación,https://www.tiktok.com/@elcodigobravo/video/7166005870705265925
40070,070,Programación,https://www.tiktok.com/@alek.cb/video/7158480948755991814
40071,071,Programación,https://www.tiktok.com/@pikacodes/video/7164195480816127238
40072,072,Programación,https://www.tiktok.com/@codelytv/video/7163211091709906181
40073,073,Programación,https://www.tiktok.com/@serudda/video/7146017004380622085
40074,074,Programación,https://www.tiktok.com/@serudda/video/7146016011030891781
40075,075,Programación,https://www.tiktok.com/@serudda/video/7146012799209147654
40076,076,Programación,https://www.tiktok.com/@asdev___/video/7155531526279646470
